latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.23915,27.079,302.34,2.39,1.49,2022-06-01,0845,T,27,6.1NRT,290.37,14.73,D
-25.24933,27.09663,308.57,2.4,1.49,2022-06-01,0845,T,58,6.1NRT,291.22,30.27,D
-26.2524,27.75206,303.55,2.75,1.59,2022-06-01,0845,T,56,6.1NRT,288.57,21.06,D
-26.2548,27.77972,300.89,2.76,1.59,2022-06-01,0845,T,43,6.1NRT,288.96,14.54,D
-26.50476,30.54777,300.36,4.38,1.93,2022-06-01,0845,T,33,6.1NRT,287.2,39.61,D
-26.35837,27.93456,306.88,2.84,1.61,2022-06-01,0845,T,64,6.1NRT,289.06,34.37,D
-26.71939,30.56824,301.24,4.41,1.93,2022-06-01,0845,T,40,6.1NRT,285.44,45.59,D
-26.81676,30.69911,305.76,4.5,1.95,2022-06-01,0845,T,62,6.1NRT,286.68,65.9,D
-26.81644,30.69064,305.56,4.5,1.95,2022-06-01,0845,T,62,6.1NRT,286.7,68.78,D
-27.31188,30.91535,310.35,4.71,1.99,2022-06-01,0845,T,70,6.1NRT,288.59,95.17,D
-27.32684,30.86581,309.77,4.68,1.98,2022-06-01,0845,T,69,6.1NRT,287.39,91.09,D
-27.30977,30.90864,309.34,4.71,1.99,2022-06-01,0845,T,68,6.1NRT,288.55,88.41,D
-27.32502,30.85901,310.95,4.68,1.98,2022-06-01,0845,T,71,6.1NRT,287.27,100.2,D
-27.45832,30.6971,307.4,4.57,1.96,2022-06-01,0845,T,65,6.1NRT,286.93,77.53,D
-27.51685,30.50363,346.75,4.44,1.94,2022-06-01,0845,T,95,6.1NRT,290.23,475.15,D
-27.51999,30.54969,369.2,4.47,1.94,2022-06-01,0845,T,100,6.1NRT,289.26,986.84,D
-27.45742,30.69013,309.76,4.57,1.96,2022-06-01,0845,T,69,6.1NRT,287.02,87.49,D
-27.51706,30.49647,318.44,4.44,1.94,2022-06-01,0845,T,78,6.1NRT,289.39,144.68,D
-27.51993,30.54257,373.47,4.47,1.94,2022-06-01,0845,T,100,6.1NRT,290.63,1122.51,D
-27.65862,30.76476,302.9,4.64,1.97,2022-06-01,0848,T,54,6.1NRT,286.59,52.98,D
-27.65702,30.75747,300.13,4.64,1.97,2022-06-01,0848,T,29,6.1NRT,286.58,39.78,D
-29.10423,30.52641,307.27,4.61,1.97,2022-06-01,0848,T,65,6.1NRT,285.1,81.51,D
-29.10728,30.57672,300.26,4.64,1.97,2022-06-01,0848,T,33,6.1NRT,286.89,44.86,D
-29.10271,30.51898,303.35,4.61,1.97,2022-06-01,0848,T,56,6.1NRT,284.86,60.84,D
-29.10546,30.56935,303.74,4.64,1.97,2022-06-01,0848,T,57,6.1NRT,286.64,63.25,D
-29.17451,30.5179,317.7,4.61,1.97,2022-06-01,0848,T,78,6.1NRT,286.95,155.15,D
-29.16042,29.74226,304.45,4.08,1.87,2022-06-01,0848,T,59,6.1NRT,286.48,51.81,D
-29.17349,30.51294,319.59,4.61,1.97,2022-06-01,0848,T,79,6.1NRT,286.69,171.74,D
-29.16389,29.73653,305.16,4.08,1.87,2022-06-01,0848,T,61,6.1NRT,286.41,58.45,D
-29.75157,29.23867,303.65,3.82,1.83,2022-06-01,0848,T,50,6.1NRT,286.48,49.31,D
-29.75694,29.23024,301.01,3.82,1.83,2022-06-01,0848,T,36,6.1NRT,286.57,40.16,D
-30.21075,30.28594,306.42,4.54,1.96,2022-06-01,0848,T,63,6.1NRT,286.85,71.56,D
-29.7577,24.37823,307.1,1.77,1.3,2022-06-01,0848,T,65,6.1NRT,288.05,18.33,D
-30.20997,30.28005,305.84,4.54,1.96,2022-06-01,0848,T,62,6.1NRT,286.78,68.9,D
-31.51796,29.12106,301.12,3.9,1.84,2022-06-01,0848,T,45,6.1NRT,288.23,34.78,D
-34.03268,19.13225,307.61,1.07,1.03,2022-06-01,0848,T,50,6.1NRT,284.77,11.17,D
49.07003,37.55292,310.77,1,1,2022-06-01,0824,T,49,6.1NRT,293.39,5.82,D
48.97621,38.07082,332.87,1,1,2022-06-01,0824,T,85,6.1NRT,303.18,22.27,D
48.97423,38.08422,334.02,1,1,2022-06-01,0824,T,86,6.1NRT,304.86,24.09,D
49.02805,37.65191,313.33,1,1,2022-06-01,0824,T,44,6.1NRT,292.95,9.73,D
47.93516,37.51553,319.28,1,1,2022-06-01,0824,T,43,6.1NRT,302.18,6.38,D
47.91668,37.5784,317.56,1,1,2022-06-01,0824,T,17,6.1NRT,301.68,6.64,D
48.16684,30.61823,326.04,1.62,1.25,2022-06-01,0824,T,63,6.1NRT,301.7,29.25,D
47.62947,34.32819,322.9,1.12,1.05,2022-06-01,0824,T,46,6.1NRT,302.7,12.41,D
46.45297,40.8599,314.52,1.2,1.09,2022-06-01,0824,T,50,6.1NRT,299.1,12.8,D
46.00651,38.51039,320.82,1.04,1.02,2022-06-01,0824,T,12,6.1NRT,305.74,10.16,D
45.62988,38.01564,322.53,1.03,1.01,2022-06-01,0826,T,34,6.1NRT,307.14,11.07,D
38.69473,35.62117,328.79,1.03,1.01,2022-06-01,0826,T,39,6.1NRT,309.13,10.34,D
37.41821,36.882,326.12,1.15,1.07,2022-06-01,0828,T,46,6.1NRT,311.02,10.66,D
37.16854,37.30275,336.1,1.21,1.09,2022-06-01,0828,T,32,6.1NRT,309.07,19.78,D
37.16619,37.31603,335.46,1.21,1.09,2022-06-01,0828,T,42,6.1NRT,309.25,17.05,D
37.15894,37.30004,333.47,1.21,1.09,2022-06-01,0828,T,20,6.1NRT,310.09,15.9,D
37.1836,36.0154,318.73,1.08,1.04,2022-06-01,0828,T,44,6.1NRT,301.83,10.86,D
36.99115,35.20418,324.59,1.03,1.02,2022-06-01,0828,T,48,6.1NRT,308.78,9.98,D
36.89785,34.79391,322.66,1.02,1.01,2022-06-01,0828,T,62,6.1NRT,307.16,7.18,D
35.59707,36.40972,335.09,1.16,1.07,2022-06-01,0828,T,73,6.1NRT,317.05,19.15,D
19.40969,-155.25533,311.74,3,1.65,2022-06-01,0754,T,76,6.1NRT,287.75,63.5,N
19.40425,-155.28354,370.77,3.02,1.65,2022-06-01,0754,T,100,6.1NRT,295.97,603.62,N
19.41892,-155.28598,322.38,3.02,1.65,2022-06-01,0754,T,100,6.1NRT,287.29,111.6,N
68.61581,57.98268,303.54,1.14,1.06,2022-06-01,0820,T,56,6.1NRT,284.06,7.95,D
58.21698,-155.94603,311.9,1.11,1.05,2022-06-01,0805,T,84,6.1NRT,278.92,17.34,N
58.24025,-156.03877,306.54,1.11,1.05,2022-06-01,0805,T,38,6.1NRT,275.85,12.56,N
58.23816,-156.05728,309.82,1.11,1.05,2022-06-01,0805,T,78,6.1NRT,276.31,16.08,N
58.2537,-156.00568,302.19,1.11,1.05,2022-06-01,0805,T,22,6.1NRT,277.31,9.46,N
58.25162,-156.02412,321.3,1.11,1.05,2022-06-01,0805,T,100,6.1NRT,277.73,25.93,N
62.35974,-162.81508,303.83,1,1,2022-06-01,0807,T,57,6.1NRT,276.09,9.76,D
65.48487,41.42733,305.99,1.19,1.08,2022-06-01,0820,T,55,6.1NRT,295.62,5.63,D
51.83942,53.81107,314.87,3.32,1.72,2022-06-01,0824,T,59,6.1NRT,299.01,29.22,D
51.84407,53.80671,315.08,3.32,1.72,2022-06-01,0824,T,68,6.1NRT,299.43,35.1,D
54.04085,43.8312,322.28,1.12,1.06,2022-06-01,0824,T,33,6.1NRT,306.77,10.77,D
51.42099,32.08963,310.95,1.52,1.22,2022-06-01,0824,T,40,6.1NRT,296.1,12.25,D
47.25576,52.47762,322.4,4.19,1.9,2022-06-01,0824,T,63,6.1NRT,304.82,77.02,D
47.24076,52.52863,318.19,4.22,1.9,2022-06-01,0824,T,31,6.1NRT,305.04,46.27,D
47.25267,52.47048,320.41,4.19,1.9,2022-06-01,0824,T,54,6.1NRT,304.59,56.2,D
47.23788,52.52166,318.92,4.22,1.9,2022-06-01,0824,T,36,6.1NRT,304.78,46.2,D
24.14355,81.31966,335.21,2.15,1.42,2022-06-01,0824,A,77,6.1NRT,312.71,46.23,D
24.14427,81.31211,335.21,2.15,1.42,2022-06-01,0824,A,76,6.1NRT,312.79,47.93,D
23.94028,74.23431,342.17,1,1,2022-06-01,0824,A,80,6.1NRT,323.8,14.78,D
23.95061,74.24245,365.64,1,1,2022-06-01,0824,A,100,6.1NRT,323.73,69.14,D
23.94919,74.23274,418.69,1,1,2022-06-01,0824,A,100,6.1NRT,330.56,352.26,D
24.04679,74.51759,339.43,1,1,2022-06-01,0824,A,79,6.1NRT,323.2,11.8,D
29.0037,79.45194,326.23,1.85,1.33,2022-06-01,0826,A,51,6.1NRT,310.39,16.04,D
30.73045,78.43355,339.11,1.67,1.27,2022-06-01,0826,A,86,6.1NRT,307.32,68.19,D
30.69116,73.78246,328.79,1.02,1.01,2022-06-01,0826,A,20,6.1NRT,311.82,9.6,D
31.48748,76.46578,328.63,1.3,1.13,2022-06-01,0826,A,63,6.1NRT,312.08,12.7,D
31.63073,76.38983,331.05,1.29,1.13,2022-06-01,0826,A,71,6.1NRT,312.44,18.27,D
31.68782,76.17805,327.28,1.26,1.12,2022-06-01,0826,A,46,6.1NRT,310.99,9.33,D
31.87414,74.60521,337.54,1.08,1.04,2022-06-01,0826,A,49,6.1NRT,316.46,15.14,D
32.15382,76.07935,335.25,1.26,1.12,2022-06-01,0826,A,78,6.1NRT,312.99,25.31,D
32.04951,74.88499,334.62,1.11,1.05,2022-06-01,0826,A,59,6.1NRT,315.9,8.71,D
31.99105,74.4277,340.14,1.07,1.03,2022-06-01,0826,A,80,6.1NRT,319.25,13.88,D
32.75387,73.4585,336.57,1.03,1.01,2022-06-01,0826,A,74,6.1NRT,318.8,11.22,D
33.00064,74.21103,332.04,1.07,1.03,2022-06-01,0826,A,72,6.1NRT,314.78,10.31,D
33.07435,73.94299,331.05,1.06,1.03,2022-06-01,0826,A,53,6.1NRT,313.95,7.7,D
33.38663,73.6483,333.47,1.04,1.02,2022-06-01,0826,A,71,6.1NRT,316.85,11.3,D
33.57174,73.65774,332.71,1.05,1.02,2022-06-01,0826,A,68,6.1NRT,314.16,13.39,D
33.44915,72.62798,335.12,1,1,2022-06-01,0826,A,64,6.1NRT,316.74,9.76,D
33.93066,71.93253,338.95,1,1,2022-06-01,0826,A,82,6.1NRT,318.82,13.77,D
38.52144,68.57407,322.34,1.07,1.03,2022-06-01,0828,A,58,6.1NRT,306.45,7.54,D
38.55579,68.7278,330.5,1.06,1.03,2022-06-01,0828,A,44,6.1NRT,309.1,13.07,D
39.41992,67.22142,319.57,1.17,1.07,2022-06-01,0828,A,24,6.1NRT,303.83,7.81,D
39.76194,67.27584,323.16,1.15,1.07,2022-06-01,0828,A,50,6.1NRT,304.59,13.46,D
40.13567,67.89723,322.93,1.08,1.04,2022-06-01,0828,A,32,6.1NRT,308.99,7.56,D
40.14483,67.89462,324.05,1.08,1.04,2022-06-01,0828,A,54,6.1NRT,309.74,9.66,D
35.86513,-105.56885,318.75,1.05,1.02,2022-06-01,0858,A,97,6.1NRT,276.23,23.01,N
35.86357,-105.55716,312.86,1.05,1.02,2022-06-01,0858,A,86,6.1NRT,275.29,17.73,N
35.85603,-105.5704,312.57,1.05,1.02,2022-06-01,0858,A,85,6.1NRT,277.59,17.61,N
35.80727,-105.55041,341.69,1.04,1.02,2022-06-01,0858,A,100,6.1NRT,279.08,54.9,N
35.8057,-105.53878,318.62,1.04,1.02,2022-06-01,0858,A,97,6.1NRT,275.93,23.21,N
33.09118,-107.71807,321.6,1.17,1.08,2022-06-01,0858,A,44,6.1NRT,288.64,23.92,N
33.08969,-107.70588,324.22,1.17,1.08,2022-06-01,0858,A,51,6.1NRT,288.04,27.34,N
33.08793,-107.71304,322.16,1.17,1.08,2022-06-01,0858,A,28,6.1NRT,288.86,24.98,N
33.08436,-107.76304,322.94,1.18,1.08,2022-06-01,0858,A,100,6.1NRT,285.88,28.41,N
33.08289,-107.75117,316.78,1.18,1.08,2022-06-01,0858,A,73,6.1NRT,286.56,20.35,N
33.07982,-107.72669,319.06,1.17,1.08,2022-06-01,0858,A,61,6.1NRT,288.65,22.29,N
33.07259,-107.82682,304.21,1.19,1.08,2022-06-01,0858,A,59,6.1NRT,280.67,11.32,N
33.05946,-107.88047,302.46,1.19,1.09,2022-06-01,0858,A,48,6.1NRT,281.83,9.95,N
33.05143,-107.89561,315.2,1.2,1.09,2022-06-01,0858,A,91,6.1NRT,284.69,20.03,N
33.04987,-107.88282,313.47,1.19,1.09,2022-06-01,0858,A,81,6.1NRT,284.39,18.44,N
33.04648,-107.93644,346.82,1.2,1.09,2022-06-01,0858,A,100,6.1NRT,287.58,75.46,N
33.04492,-107.9235,364.5,1.2,1.09,2022-06-01,0858,A,100,6.1NRT,293.7,131.49,N
33.04336,-107.91061,319.76,1.2,1.09,2022-06-01,0858,A,74,6.1NRT,287.08,24.32,N
33.03679,-107.9382,310.09,1.2,1.09,2022-06-01,0858,A,63,6.1NRT,283.01,14.91,N
33.03524,-107.92532,339.71,1.2,1.09,2022-06-01,0858,A,100,6.1NRT,287.33,58.8,N
29.45077,-108.6824,311.51,1.19,1.08,2022-06-01,0900,A,79,6.1NRT,291.6,13.04,N
29.44112,-108.68406,303.11,1.19,1.08,2022-06-01,0900,A,44,6.1NRT,291.36,6.7,N
29.43955,-108.67177,308.72,1.19,1.08,2022-06-01,0900,A,75,6.1NRT,291.1,11.58,N
28.12346,-107.8774,300.69,1.07,1.03,2022-06-01,0900,A,32,6.1NRT,285.63,6.9,N
28.12205,-107.86697,301.77,1.07,1.03,2022-06-01,0900,A,44,6.1NRT,285.66,7.59,N
28.0478,-107.86343,302.01,1.07,1.03,2022-06-01,0900,A,46,6.1NRT,285.76,7.92,N
27.87455,-107.81164,305.62,1.06,1.03,2022-06-01,0900,A,65,6.1NRT,284.75,9.86,N
26.8413,-108.05045,309.9,1.06,1.03,2022-06-01,0900,A,79,6.1NRT,290.63,10.43,N
26.83984,-108.03976,303.89,1.06,1.03,2022-06-01,0900,A,57,6.1NRT,290.21,5.98,N
26.58109,-106.9834,302.3,1.01,1,2022-06-01,0900,A,48,6.1NRT,286.53,6.91,N
26.22007,-106.90948,303.26,1,1,2022-06-01,0900,A,54,6.1NRT,285.37,7.58,N
26.24743,-107.48268,302.41,1.02,1.01,2022-06-01,0900,A,49,6.1NRT,288.31,6.12,N
25.97982,-105.67134,306.39,1.02,1.01,2022-06-01,0900,A,39,6.1NRT,290.36,7.28,N
26.21722,-107.33461,305.75,1.01,1.01,2022-06-01,0900,A,66,6.1NRT,291.25,6.35,N
26.21583,-107.32481,302.41,1.01,1.01,2022-06-01,0900,A,49,6.1NRT,291.74,4.45,N
25.9755,-105.70325,307.87,1.02,1.01,2022-06-01,0900,A,50,6.1NRT,288.9,8.6,N
25.94127,-105.72003,316,1.02,1.01,2022-06-01,0900,A,92,6.1NRT,288.31,15.76,N
25.93973,-105.71002,300.81,1.02,1.01,2022-06-01,0900,A,5,6.1NRT,288.01,4.93,N
22.76867,-103.84626,305.54,1.31,1.13,2022-06-01,0902,A,39,6.1NRT,287.46,10.91,N
22.68418,-104.56143,301.67,1.2,1.09,2022-06-01,0902,A,43,6.1NRT,288.23,5.87,N
22.07178,-103.98039,308.77,1.31,1.14,2022-06-01,0902,A,75,6.1NRT,286.78,15.25,N
22.0698,-103.96872,301.15,1.32,1.14,2022-06-01,0902,A,38,6.1NRT,285.43,8.74,N
22.0616,-103.98163,303.61,1.31,1.14,2022-06-01,0902,A,36,6.1NRT,287.23,9.7,N
21.96816,-103.84969,307.11,1.34,1.15,2022-06-01,0902,A,70,6.1NRT,288.94,13.56,N
21.96667,-104.2072,301.36,1.28,1.12,2022-06-01,0902,A,12,6.1NRT,289.89,4.25,N
21.96509,-104.20102,303.84,1.28,1.12,2022-06-01,0902,A,40,6.1NRT,289.18,6.51,N
21.79292,-104.15287,305.68,1.3,1.13,2022-06-01,0902,A,65,6.1NRT,289.41,11.64,N
21.79073,-104.13996,310.99,1.3,1.13,2022-06-01,0902,A,81,6.1NRT,290.08,17.09,N
21.77158,-104.02778,303.4,1.32,1.14,2022-06-01,0902,A,55,6.1NRT,290.75,7.59,N
21.76964,-104.01643,347.51,1.32,1.14,2022-06-01,0902,A,100,6.1NRT,293.17,86.47,N
21.76764,-104.00469,318.77,1.32,1.14,2022-06-01,0902,A,97,6.1NRT,290.15,25.34,N
21.01463,-104.05412,302.83,1.35,1.15,2022-06-01,0902,A,25,6.1NRT,288.56,8.03,N
21.01727,-104.05928,309.69,1.35,1.15,2022-06-01,0902,A,78,6.1NRT,288.95,15.2,N
20.35699,-105.28703,315.72,1.18,1.08,2022-06-01,0902,A,89,6.1NRT,280.63,22.13,N
45.06066,43.59666,324.96,1,1,2022-06-01,1009,A,47,6.1NRT,312.66,8.42,D
47.24825,52.48599,327.94,2.24,1.45,2022-06-01,1009,A,70,6.1NRT,309.39,39.45,D
46.50286,31.7234,317.25,2.79,1.6,2022-06-01,1009,A,26,6.1NRT,299.14,30.13,D
50.00468,45.44866,331.1,1.15,1.07,2022-06-01,1011,A,71,6.1NRT,308.2,21.01,D
48.97571,38.08502,319.61,1.2,1.09,2022-06-01,1011,A,73,6.1NRT,295.96,12.48,D
48.97278,38.06909,340.14,1.21,1.09,2022-06-01,1011,A,90,6.1NRT,298.05,47.57,D
49.04061,37.58883,321.58,1.25,1.11,2022-06-01,1011,A,76,6.1NRT,294.17,19.56,D
49.05026,37.58462,319.15,1.25,1.11,2022-06-01,1011,A,51,6.1NRT,294.02,15.38,D
51.49994,55.2038,311.79,3.39,1.74,2022-06-01,1011,A,37,6.1NRT,297.83,31.05,D
50.19835,36.83165,324.09,1.27,1.12,2022-06-01,1011,A,73,6.1NRT,299.31,23.97,D
50.13012,36.42728,316.38,1.32,1.14,2022-06-01,1011,A,50,6.1NRT,299.43,9.19,D
50.61162,30.83727,312.77,2.28,1.46,2022-06-01,1011,A,50,6.1NRT,292.25,27.49,D
57.86919,35.00874,303.75,1.06,1.03,2022-06-01,1013,A,18,6.1NRT,289.45,3.91,D
28.4887,49.71445,333.79,1.02,1.01,2022-06-01,1004,A,86,6.1NRT,301.5,30.12,D
29.93836,49.68959,313.91,1.04,1.02,2022-06-01,1004,A,60,6.1NRT,299.97,8.5,D
29.93693,49.67897,310.82,1.04,1.02,2022-06-01,1004,A,43,6.1NRT,300.03,6,D
30.56115,50.01698,341.23,1.07,1.03,2022-06-01,1004,A,82,6.1NRT,327.77,11.81,D
30.32388,47.72673,336.26,1.01,1,2022-06-01,1004,A,51,6.1NRT,323.58,5.46,D
30.35888,47.33941,355.17,1.02,1.01,2022-06-01,1004,A,96,6.1NRT,330.45,39.65,D
30.49461,47.32096,339.39,1.02,1.01,2022-06-01,1004,A,68,6.1NRT,326.2,10.48,D
30.56041,47.32897,347.74,1.02,1.01,2022-06-01,1004,A,90,6.1NRT,329,23.3,D
30.56646,47.31118,342.02,1.02,1.01,2022-06-01,1004,A,83,6.1NRT,330.23,14.25,D
30.60541,47.32471,347.64,1.02,1.01,2022-06-01,1004,A,89,6.1NRT,326.9,27.51,D
30.67986,47.32452,343.28,1.01,1.01,2022-06-01,1004,A,84,6.1NRT,328.47,21.55,D
30.76227,47.32343,344.98,1.01,1.01,2022-06-01,1006,A,87,6.1NRT,329.58,20.31,D
31.03847,48.51886,333.09,1,1,2022-06-01,1006,A,63,6.1NRT,317.4,14.67,D
30.87564,47.33671,344.28,1.01,1.01,2022-06-01,1006,A,86,6.1NRT,328.49,14.74,D
30.87407,47.32627,344.28,1.01,1.01,2022-06-01,1006,A,86,6.1NRT,329.23,15.49,D
31.61635,47.73297,359.21,1,1,2022-06-01,1006,A,75,6.1NRT,333.32,48.42,D
31.63129,47.77278,452.52,1,1,2022-06-01,1006,A,100,6.1NRT,400.07,689.16,D
31.62978,47.76238,373.63,1,1,2022-06-01,1006,A,0,6.1NRT,339.36,73.46,D
31.64169,47.78139,374.3,1,1,2022-06-01,1006,A,0,6.1NRT,329.1,79.13,D
31.64018,47.77099,444.76,1,1,2022-06-01,1006,A,100,6.1NRT,400.07,588.48,D
31.63867,47.76059,438.78,1,1,2022-06-01,1006,A,94,6.1NRT,400.07,518.68,D
31.63716,47.75018,420.8,1,1,2022-06-01,1006,A,70,6.1NRT,400.07,341.89,D
31.65088,47.77284,366.02,1,1,2022-06-01,1006,A,0,6.1NRT,323.69,59.44,D
31.64937,47.76244,402.3,1,1,2022-06-01,1006,A,94,6.1NRT,339.31,248.77,D
31.67472,47.43542,349.43,1,1,2022-06-01,1006,A,91,6.1NRT,327.38,30.68,D
32.23341,51.43173,340.92,1.28,1.12,2022-06-01,1006,A,79,6.1NRT,324.78,25.46,D
32.09171,48.5502,344.49,1.01,1.01,2022-06-01,1006,A,85,6.1NRT,321.39,25.57,D
32.17686,47.52192,343.21,1,1,2022-06-01,1006,A,83,6.1NRT,330.32,12.28,D
32.35033,47.7072,347.84,1,1,2022-06-01,1006,A,90,6.1NRT,329.49,21.87,D
32.39238,47.79998,340.61,1,1,2022-06-01,1006,A,45,6.1NRT,327.43,11.5,D
32.40127,47.79819,339.71,1,1,2022-06-01,1006,A,63,6.1NRT,325.43,10.22,D
32.10337,44.43374,334.57,1.23,1.1,2022-06-01,1006,A,68,6.1NRT,320.78,15.27,D
33.00553,46.88565,332.47,1.01,1,2022-06-01,1006,A,50,6.1NRT,320.87,4.69,D
35.66203,43.96668,342.17,1.15,1.07,2022-06-01,1006,A,83,6.1NRT,326.24,19.1,D
36.14708,45.48537,329.89,1.02,1.01,2022-06-01,1006,A,40,6.1NRT,311.59,9.12,D
36.12649,43.65226,345.64,1.16,1.07,2022-06-01,1006,A,87,6.1NRT,321.08,36.22,D
37.05252,38.87085,328.95,2.03,1.39,2022-06-01,1006,A,65,6.1NRT,314.98,19.81,D
39.39711,53.17291,331.15,1.99,1.38,2022-06-01,1009,A,0,6.1NRT,317.26,24.49,D
39.38987,53.1897,334.67,2,1.38,2022-06-01,1009,A,0,6.1NRT,318.14,37.4,D
39.57784,47.29977,332.57,1.05,1.02,2022-06-01,1009,A,51,6.1NRT,318.72,8.93,D
39.62196,47.29686,348.77,1.05,1.02,2022-06-01,1009,A,93,6.1NRT,321.58,34.39,D
39.6204,47.28478,344.28,1.05,1.02,2022-06-01,1009,A,90,6.1NRT,321.1,25.24,D
-20.16233,57.52824,327.87,1.11,1.05,2022-06-01,0952,A,81,6.1NRT,294.81,27.04,D
-20.16372,57.51757,323.92,1.11,1.05,2022-06-01,0952,A,77,6.1NRT,293.08,21.03,D
25.52485,53.14879,314.45,1.31,1.14,2022-06-01,1004,A,61,6.1NRT,298.84,13.25,D
27.01509,49.5761,343.46,1,1,2022-06-01,1004,A,64,6.1NRT,330.01,13.55,D
41.12471,69.53723,324.72,1,1,2022-06-01,0830,A,63,6.1NRT,310.83,8.39,D
46.51396,74.31406,334.85,1.55,1.23,2022-06-01,0833,A,0,6.1NRT,311.19,38.88,D
46.62915,75.52349,342.95,1.79,1.31,2022-06-01,0833,A,0,6.1NRT,301.05,96.13,D
46.63637,75.51499,352.99,1.79,1.31,2022-06-01,0833,A,73,6.1NRT,302.29,147.37,D
50.5017,80.19793,342.17,3.45,1.75,2022-06-01,0833,A,65,6.1NRT,287.75,266.37,D
50.5004,80.14926,366.45,3.43,1.74,2022-06-01,0833,A,65,6.1NRT,291.73,607.71,D
47.25061,52.46903,321.32,4.17,1.89,2022-06-01,0833,A,63,6.1NRT,304.57,73.25,D
47.2382,52.47461,322.78,4.17,1.89,2022-06-01,0833,A,67,6.1NRT,304.3,85.21,D
53.22738,66.37019,317.58,1.02,1.01,2022-06-01,0835,A,65,6.1NRT,303.32,6.08,D
54.27811,68.11557,318.64,1.12,1.05,2022-06-01,0835,A,60,6.1NRT,303.11,10.1,D
51.83508,53.80621,317.86,2.5,1.52,2022-06-01,0835,A,73,6.1NRT,301.59,31.48,D
51.84142,53.79517,315.87,2.5,1.52,2022-06-01,0835,A,48,6.1NRT,300.84,23.45,D
55.2118,61.42171,317.43,1.06,1.03,2022-06-01,0835,A,67,6.1NRT,296.73,11.35,D
55.2762,61.45795,329.83,1.06,1.03,2022-06-01,0835,A,74,6.1NRT,297.74,25.54,D
55.07069,58.9799,309.99,1.23,1.1,2022-06-01,0835,A,49,6.1NRT,297.64,9.18,D
56.8493,60.8662,308.11,1.04,1.02,2022-06-01,0835,A,54,6.1NRT,297.41,5.67,D
56.84654,60.84974,311.34,1.04,1.02,2022-06-01,0835,A,65,6.1NRT,296.46,8.4,D
58.10397,63.67998,310.49,1.01,1,2022-06-01,0835,A,60,6.1NRT,295.41,7.01,D
57.9449,60.05794,315.72,1.05,1.02,2022-06-01,0835,A,69,6.1NRT,299.28,7.38,D
57.94202,60.04095,319.98,1.05,1.02,2022-06-01,0835,A,79,6.1NRT,300.36,11.2,D
60.76133,70.16793,304.33,1.58,1.24,2022-06-01,0835,A,59,6.1NRT,292.3,10.83,D
61.0915,70.18923,304.78,1.6,1.25,2022-06-01,0835,A,60,6.1NRT,291.49,11.87,D
61.75272,66.96617,300.54,1.29,1.13,2022-06-01,0835,A,39,6.1NRT,290.36,5,D
63.00608,67.93057,306,1.44,1.19,2022-06-01,0835,A,63,6.1NRT,292.68,10.41,D
68.60805,58.0174,303.88,1.07,1.03,2022-06-01,0837,A,54,6.1NRT,284.58,6.85,D
68.61066,57.95917,305.14,1.06,1.03,2022-06-01,0837,A,61,6.1NRT,285.23,7.79,D
45.86539,11.01955,316.95,1.01,1.01,2022-06-01,1004,T,27,6.1NRT,301.42,9.64,D
45.6899,11.48077,318,1,1,2022-06-01,1004,T,65,6.1NRT,299.4,7.82,D
42.69391,25.35841,306.22,4.5,1.95,2022-06-01,1004,T,10,6.1NRT,289.02,66.8,D
44.21816,17.91078,311.81,1.6,1.25,2022-06-01,1004,T,51,6.1NRT,295.25,14.71,D
44.21875,17.90451,312.34,1.6,1.25,2022-06-01,1004,T,64,6.1NRT,295.73,15.34,D
43.78862,13.00866,315.05,1.04,1.02,2022-06-01,1004,T,56,6.1NRT,300.89,8.16,D
42.88798,13.82868,319.07,1.12,1.06,2022-06-01,1004,T,70,6.1NRT,302.26,8.05,D
40.97091,14.4628,323.04,1.27,1.12,2022-06-01,1006,T,29,6.1NRT,307.73,10.62,D
38.14627,15.69417,313.98,1.68,1.27,2022-06-01,1006,T,19,6.1NRT,302.11,11.81,D
6.00789,5.86753,302.47,1.5,1.21,2022-06-01,1015,T,16,6.1NRT,279.64,7.39,D
5.43152,5.88205,312.61,1.54,1.22,2022-06-01,1015,T,66,6.1NRT,294.19,9.9,D
16.73171,1.1748,376.76,1.21,1.09,2022-06-01,1011,T,100,6.1NRT,327.48,144.04,D
51.68416,15.97691,314.48,1.03,1.01,2022-06-01,1004,T,53,6.1NRT,297.91,10.9,D
49.92875,17.28758,303.81,1.15,1.07,2022-06-01,1004,T,52,6.1NRT,290.94,4.85,D
49.06828,16.64843,310.66,1.13,1.06,2022-06-01,1004,T,46,6.1NRT,295.81,8.3,D
48.12729,16.54698,313.26,1.16,1.07,2022-06-01,1004,T,46,6.1NRT,294.4,10.06,D
48.2051,15.22377,309.75,1.07,1.03,2022-06-01,1004,T,52,6.1NRT,297.89,6.04,D
48.22512,13.0341,315.85,1,1,2022-06-01,1004,T,46,6.1NRT,298.96,11.06,D
45.96643,12.62512,321.84,1,1,2022-06-01,1004,T,59,6.1NRT,298.6,10.8,D
45.94728,12.32033,315.51,1,1,2022-06-01,1004,T,49,6.1NRT,300.16,7.97,D
45.78973,12.50537,316.53,1,1,2022-06-01,1004,T,69,6.1NRT,300.19,5.79,D
